	523	197.53	129.25	207.10	362.14	232.53	395.05	126.22	855.88	1.44	14.47
	524	197.54	128.89	206.80	361.83	233.20	395.09	125.54	856.85	1.43	14.46
	525	158.05	129.26	206.17	362.84	232.88	316.09	125.77	855.96	1.43	14.46
	526	158.06	129.19	206.76	361.14	233.06	316.12	126.07	857.51	1.43	14.52
	527	158.07	129.38	206.70	361.99	232.43	316.15	126.06	854.81	1.44	14.47
	528	158.09	129.61	207.17	363.13	233.30	316.17	125.98	860.31	1.44	14.51
	529	158.10	129.14	207.40	361.48	232.92	316.20	126.09	853.97	1.44	14.53
	530	197.64	129.36	207.32	362.58	232.85	395.28	125.77	857.14	1.43	14.51
	531	197.66	129.25	206.64	361.43	232.16	395.31	126.22	855.82	1.43	14.48
	532	158.14	129.43	207.21	362.26	233.13	316.27	126.25	856.69	1.43	14.44
	533	158.15	129.46	206.52	362.01	232.84	316.30	125.60	855.37	1.43	14.53
	534	158.16	129.35	206.76	362.34	233.09	316.33	125.90	856.78	1.43	14.49
	535	158.18	129.11	206.84	363.42	232.40	316.35	126.04	856.43	1.43	14.46
	536	158.19	129.41	207.28	362.24	232.50	316.38	125.68	857.34	1.43	14.48
	537	197.75	128.94	207.28	363.12	233.05	395.50	125.98	855.15	1.43	14.47
	538	197.77	129.57	207.02	361.53	232.85	395.53	126.02	855.39	1.43	14.52
	539	158.23	129.47	206.96	361.53	232.74	316.45	125.84	857.34	1.44	14.51
	540	158.24	129.17	207.22	362.63	232.61	316.48	126.00	856.34	1.44	14.52
	541	158.25	129.61	207.22	362.52	232.66	316.50	125.73	857.48	1.44	14.52
	542	158.27	129.29	207.37	362.23	233.17	316.53	125.39	856.16	1.43	14.50
	543	158.28	129.20	207.02	362.99	232.91	316.56	126.19	858.34	1.43	14.50
	544	197.86	129.18	206.68	362.16	232.93	395.73	125.79	854.62	1.43	14.48
	545	197.88	129.32	206.93	361.91	232.70	395.76	125.65	856.97	1.44	14.52
	546	158.32	129.54	207.36	362.81	232.88	316.63	125.83	856.24	1.43	14.51
	547	158.33	129.14	206.80	362.55	233.17	316.66	125.71	856.37	1.43	14.51
	548	158.34	129.59	207.28	362.26	232.60	316.68	126.04	853.71	1.44	14.50
	549	158.35	129.52	207.50	362.21	233.51	316.71	126.19	853.19	1.44	14.51
	550	158.37	129.45	207.38	362.38	233.24	316.74	125.95	854.75	1.44	14.50
	551	197.98	129.40	207.04	362.14	232.38	395.95	125.95	857.00	1.44	14.49
	552	197.99	129.33	207.33	362.30	232.58	395.98	126.18	858.10	1.44	14.53
	553	158.41	129.31	206.93	363.41	233.24	316.81	126.06	858.99	1.44	14.48
	554	158.42	129.55	206.95	363.10	233.25	316.84	125.58	858.96	1.43	14.56
	555	158.43	129.48	207.38	362.40	233.16	316.86	125.57	855.19	1.43	14.50
	556	158.44	129.54	207.64	363.74	233.29	316.89	125.61	857.41	1.44	14.51
	557	158.46	129.56	207.54	363.77	232.91	316.91	126.13	857.84	1.44	14.51
	558	198.09	129.46	206.74	362.17	233.15	396.18	125.27	855.84	1.44	14.49
	559	198.10	129.40	207.07	362.85	233.50	396.21	125.55	854.64	1.44	14.50
	560	158.50	129.20	207.14	362.19	233.42	316.99	126.20	854.37	1.43	14.49
	561	158.51	129.16	207.81	361.78	233.04	317.02	125.82	858.39	1.44	14.48
	562	158.52	129.53	207.05	363.42	232.72	317.04	126.13	858.73	1.44	14.50
	563	158.53	129.36	207.50	362.92	233.43	317.07	125.76	856.84	1.44	14.49
	564	158.55	129.68	207.25	363.20	233.44	317.09	125.56	856.13	1.44	14.48
	565	198.20	129.85	207.36	361.76	233.24	396.40	125.71	854.24	1.44	14.51
	566	198.22	129.72	206.78	362.36	232.79	396.43	125.96	856.74	1.43	14.51
	567	158.59	129.42	207.38	363.65	232.92	317.17	125.95	856.53	1.44	14.50
	568	158.60	129.57	207.34	362.71	233.63	317.20	125.94	856.93	1.44	14.53
	569	158.61	129.24	206.79	362.39	232.84	317.22	126.23	855.32	1.44	14.51
	570	158.62	129.51	207.17	361.52	232.95	317.25	125.83	856.80	1.44	14.53
	571	158.64	129.52	207.23	362.73	233.35	317.27	125.81	855.15	1.44	14.55
	572	198.31	129.24	207.26	363.68	233.35	396.62	125.89	856.51	1.44	14.51
	573	198.33	129.78	207.28	362.52	233.04	396.66	125.72	857.60	1.44	14.49
	574	158.68	129.14	207.22	363.26	232.60	317.35	126.20	856.03	1.43	14.51
	575	158.69	129.46	206.82	362.52	233.07	317.38	125.64	859.32	1.44	14.55
	576	158.70	129.47	207.13	362.78	233.74	317.40	125.60	856.93	1.44	14.47
	577	158.71	129.81	207.44	363.18	233.45	317.43	126.27	857.86	1.43	14.55
	578	158.73	129.30	207.10	363.03	233.40	317.45	126.09	857.08	1.44	14.51
	579	198.42	129.78	207.51	363.50	233.99	396.85	126.02	854.77	1.44	14.50
	580	198.44	129.22	206.98	363.80	233.71	396.88	125.94	851.34	1.44	14.46
	581	158.77	129.61	207.11	362.90	234.00	317.53	125.89	858.25	1.44	14.52
	582	158.78	129.71	207.22	362.25	233.73	317.56	126.15	858.17	1.44	14.52
	583	158.79	129.63	208.04	363.55	233.67	317.58	125.71	856.66	1.43	14.52
	584	158.80	129.39	207.48	362.51	232.83	317.61	126.18	856.25	1.44	14.52
	585	158.82	130.33	207.41	362.25	233.39	317.63	126.21	858.15	1.44	14.51
	586	198.54	129.95	207.34	363.34	233.67	397.07	125.34	852.98	1.43	14.53
	587	198.55	129.66	207.82	362.76	233.54	397.11	125.69	854.05	1.44	14.54
	588	158.86	129.70	207.74	362.71	234.01	317.71	126.22	856.12	1.44	14.52
	589	158.87	129.78	207.04	364.21	232.96	317.74	125.72	854.84	1.44	14.49
	590	158.88	129.64	207.47	363.89	233.41	317.76	125.62	854.01	1.43	14.52
	591	158.89	129.69	207.62	363.12	233.76	317.79	126.06	855.44	1.44	14.56
	592	158.91	129.98	207.31	362.77	233.29	317.81	125.82	858.23	1.43	14.54
	593	198.65	129.63	207.32	363.60	233.88	397.30	125.81	854.89	1.44	14.51
	594	198.67	130.08	207.69	362.92	233.73	397.33	125.96	854.40	1.44	14.54
	595	158.95	129.47	207.23	362.91	233.70	317.89	125.78	856.77	1.43	14.54
	596	158.96	129.72	207.82	363.53	233.16	317.92	125.87	856.11	1.44	14.53
	597	158.97	129.30	208.06	363.44	233.77	317.94	125.52	855.86	1.43	14.56
	598	158.98	129.58	207.19	363.26	233.69	317.97	125.86	856.05	1.44	14.57
	599	159.00	129.55	207.72	363.32	233.15	317.99	125.46	854.84	1.44	14.56
	600	198.76	129.64	207.30	363.66	233.75	397.53	126.17	855.51	1.44	14.52
	601	198.78	130.13	207.14	363.82	233.64	397.56	125.60	856.33	1.44	14.55
	602	159.04	129.99	207.34	362.42	233.64	318.07	125.72	853.52	1.44	14.50
	603	159.05	129.72	208.17	363.32	233.80	318.10	125.90	854.01	1.44	14.56
	604	159.06	129.76	207.61	363.28	234.02	318.12	125.80	855.09	1.44	14.57
	605	159.07	129.86	207.42	362.58	234.27	318.15	126.08	856.24	1.44	14.51
	606	159.09	129.84	207.46	363.80	233.04	318.17	125.90	856.36	1.44	14.55
	607	198.88	129.46	207.48	363.88	233.54	397.75	125.55	855.93	1.44	14.55
	608	198.89	129.91	207.92	363.55	234.21	397.78	125.80	857.24	1.44	14.53
	609	159.13	129.53	207.36	363.28	233.66	318.25	125.96	854.96	1.44	14.54
	610	159.14	129.88	208.28	363.90	233.43	318.28	126.07	856.26	1.44	14.55
	611	159.15	129.87	208.35	363.69	233.95	318.30	126.39	859.29	1.44	14.52
	612	159.16	129.65	207.61	364.27	233.42	318.33	126.43	856.79	1.44	14.53
	613	159.18	129.99	208.00	363.53	233.76	318.36	125.84	859.24	1.44	14.57
	614	198.99	129.76	207.40	363.07	234.18	397.98	125.74	855.50	1.44	14.58
	615	199.00	129.67	207.32	364.63	233.14	398.01	126.02	854.36	1.44	14.56
	616	159.22	129.83	208.22	365.04	233.97	318.43	125.66	855.62	1.44	14.57
	617	159.23	129.82	208.19	363.61	233.73	318.46	125.83	856.57	1.43	14.55
	618	159.24	129.83	207.74	363.20	233.39	318.48	125.53	859.45	1.44	14.58
	619	159.25	129.95	207.75	364.04	233.75	318.51	125.93	854.77	1.44	14.55
	620	159.27	129.57	207.91	363.62	234.25	318.54	126.23	854.43	1.43	14.54
	621	199.10	129.58	207.34	364.08	233.88	398.20	125.63	854.59	1.44	14.52
	622	199.12	129.79	208.26	363.49	233.79	398.23	126.02	853.43	1.44	14.59
	623	159.31	129.86	207.68	363.62	233.79	318.61	125.73	855.06	1.44	14.55
	624	159.32	129.94	207.94	365.14	233.68	318.64	126.13	856.45	1.44	14.54
	625	159.33	129.75	208.02	363.62	234.00	318.66	125.83	853.53	1.44	14.57
	626	159.35	130.14	208.02	364.27	234.14	318.69	125.90	853.99	1.44	14.53
	627	159.36	129.65	208.14	364.38	233.40	318.72	125.72	855.82	1.44	14.53
	628	199.21	129.91	207.82	364.24	234.41	398.43	125.98	853.60	1.44	14.53
	629	199.23	130.15	208.10	363.55	234.06	398.46	125.77	853.45	1.43	14.56
	630	159.40	130.02	208.00	364.48	234.04	318.79	126.58	856.07	1.44	14.52
	631	159.41	130.06	208.32	364.88	233.86	318.82	125.62	856.59	1.44	14.57
	632	159.42	129.99	208.01	364.08	234.06	318.85	125.58	855.97	1.44	14.54
	633	159.44	129.96	207.93	364.66	233.78	318.87	126.04	856.53	1.44	14.53
	634	159.45	130.04	207.91	362.89	234.34	318.90	126.08	857.28	1.44	14.51
	635	199.33	130.08	207.94	364.21	234.12	398.65	125.89	854.18	1.44	14.57
	636	199.34	129.69	207.90	364.49	234.56	398.69	125.65	853.68	1.44	14.57
	637	159.49	130.28	207.84	363.61	234.41	318.97	125.60	856.30	1.44	14.55
	638	159.50	130.23	208.11	364.27	234.46	319.00	125.79	855.88	1.44	14.62
	639	159.51	130.09	208.07	364.06	234.20	319.03	125.82	855.11	1.44	14.58
	640	159.53	130.07	208.43	362.91	234.06	319.05	125.56	857.69	1.44	14.58
	641	159.54	129.96	208.77	363.47	234.31	319.08	125.82	858.37	1.44	14.56
	642	199.44	130.40	207.99	364.03	233.79	398.88	126.08	854.87	1.44	14.56
	643	199.46	129.76	208.35	364.68	234.25	398.91	125.55	854.09	1.44	14.56
	644	159.58	130.22	208.22	363.92	234.71	319.16	125.69	853.51	1.44	14.57
	645	159.59	130.19	208.11	363.51	234.16	319.18	126.02	852.81	1.44	14.56
	646	159.60	130.20	208.11	363.99	234.27	319.21	125.89	853.29	1.43	14.58
	647	159.62	130.19	208.48	363.79	234.20	319.23	125.92	856.40	1.44	14.56
	648	159.63	130.25	208.35	363.96	234.18	319.26	126.14	854.26	1.44	14.65
	649	199.55	130.05	208.71	363.78	234.11	399.11	126.22	853.90	1.44	14.60
	650	199.57	130.17	208.07	364.25	234.49	399.14	126.14	855.11	1.44	14.53
	651	159.67	130.07	208.28	363.76	234.26	319.34	125.71	858.11	1.44	14.59
	652	159.68	130.20	208.55	363.86	234.46	319.36	125.52	853.72	1.44	14.55
	653	159.69	130.27	208.23	363.61	234.11	319.39	125.76	852.87	1.44	14.55
	654	159.71	130.20	208.22	364.56	234.31	319.41	125.76	856.57	1.44	14.57
	655	159.72	130.33	208.08	363.99	234.11	319.44	126.02	854.67	1.44	14.55
	656	199.67	130.10	208.14	364.59	234.22	399.33	125.50	857.08	1.44	14.56
	657	199.68	130.18	208.74	364.35	234.71	399.36	125.85	856.23	1.44	14.54
	658	159.76	129.96	207.88	364.81	235.05	319.52	126.00	854.84	1.44	14.57
	659	159.77	130.28	208.26	365.09	234.48	319.54	125.57	854.92	1.44	14.58
	660	159.78	130.12	208.65	364.70	235.00	319.57	125.73	858.01	1.44	14.57
	661	159.80	130.34	208.07	364.61	233.87	319.60	126.16	855.73	1.44	14.56
	662	159.81	130.05	208.04	363.55	234.52	319.62	125.49	856.33	1.44	14.56
	663	199.78	130.09	208.56	364.57	233.96	399.56	125.72	855.78	1.44	14.61
	664	199.80	130.28	208.46	365.48	234.27	399.59	126.21	854.92	1.44	14.59
	665	159.85	130.18	208.37	364.70	234.03	319.70	125.80	856.80	1.44	14.57
	666	159.86	130.29	208.76	365.20	234.88	319.72	125.97	852.43	1.44	14.60
	667	159.88	130.77	208.41	365.44	234.18	319.75	125.73	852.04	1.44	14.60
	668	159.89	130.34	208.88	364.55	234.70	319.78	125.86	854.61	1.44	14.53
	669	159.90	130.58	208.35	364.80	234.27	319.80	125.88	853.39	1.44	14.58
	670	199.89	130.21	208.30	364.39	234.82	399.79	126.15	857.74	1.45	14.55
	671	199.91	130.17	208.79	365.41	234.53	399.82	125.77	853.09	1.44	14.60
	672	159.94	130.21	208.71	364.23	234.35	319.88	125.43	856.10	1.44	14.55
	673	159.95	130.52	208.68	364.95	234.87	319.91	125.97	854.87	1.44	14.56
	674	159.97	130.31	208.20	364.68	234.33	319.93	125.22	852.65	1.44	14.61
	675	159.98	130.39	208.43	364.17	234.65	319.96	125.92	853.81	1.44	14.58
	676	159.99	130.56	208.38	365.05	234.93	319.98	125.93	857.32	1.44	14.61
	677	200.01	130.37	208.61	364.23	234.89	400.01	125.83	851.93	1.44	14.61
	678	200.02	129.85	208.41	365.58	235.08	400.04	125.61	855.22	1.44	14.61
	679	160.03	130.33	208.07	365.80	234.91	320.06	125.84	853.52	1.45	14.57
	680	160.04	130.13	208.19	364.82	234.41	320.09	125.77	855.20	1.44	14.58
	681	160.06	130.48	208.99	364.31	234.34	320.11	125.67	855.47	1.44	14.62
	682	160.07	130.37	208.78	364.85	234.87	320.14	125.99	853.90	1.44	14.58
	683	160.08	130.21	208.75	365.01	235.23	320.17	125.59	856.94	1.44	14.59
	684	200.12	130.09	208.82	365.57	233.86	400.24	125.54	857.28	1.44	14.62
	685	200.14	130.44	208.12	366.31	234.41	400.27	125.39	854.87	1.44	14.61
	686	160.12	130.54	208.92	363.99	234.24	320.24	125.63	852.11	1.44	14.63
	687	160.13	130.64	208.14	365.13	234.27	320.27	125.65	854.72	1.44	14.58
	688	160.15	130.39	208.30	364.85	235.19	320.29	125.81	854.32	1.44	14.59
	689	160.16	130.54	209.04	364.05	234.86	320.32	126.02	854.93	1.44	14.58
	690	160.17	130.28	208.55	365.04	234.83	320.35	125.84	855.79	1.44	14.59
	691	200.23	130.61	208.60	365.86	235.16	400.47	125.98	853.92	1.44	14.54
	692	200.25	130.34	208.91	365.37	234.84	400.50	125.92	855.37	1.44	14.62
	693	160.21	130.73	208.24	364.87	234.78	320.42	125.76	854.24	1.44	14.59
	694	160.23	130.35	208.36	364.69	234.68	320.45	125.50	855.68	1.44	14.59
	695	160.24	130.47	208.50	364.78	234.69	320.48	125.86	854.87	1.44	14.62
	696	160.25	130.30	208.92	365.61	234.76	320.50	125.39	855.58	1.44	14.62
	697	160.26	130.33	208.59	365.43	234.50	320.53	125.61	850.90	1.44	14.62
	698	200.35	130.55	208.71	365.77	234.61	400.69	125.42	858.05	1.44	14.61
	699	200.36	130.15	208.95	365.28	234.21	400.73	125.40	850.23	1.44	14.64
	700	160.30	130.56	208.69	364.82	234.60	320.61	125.83	855.00	1.44	14.65
	701	160.32	130.30	209.10	365.53	234.86	320.63	125.66	855.48	1.44	14.60
	702	160.33	130.60	208.41	365.46	235.27	320.66	125.67	856.79	1.44	14.61
	703	160.34	130.61	208.41	365.82	234.49	320.68	125.55	849.47	1.44	14.61
	704	160.36	130.38	208.79	365.30	235.00	320.71	125.84	852.30	1.44	14.63
	705	200.46	130.82	208.62	365.28	234.37	400.92	125.67	852.59	1.44	14.63
	706	200.48	130.95	208.67	365.16	234.91	400.95	125.41	855.13	1.44	14.61
	707	160.39	130.68	208.10	365.80	235.09	320.79	125.94	855.26	1.44	14.64
	708	160.41	130.51	208.88	364.84	234.87	320.81	125.39	853.80	1.44	14.65
	709	160.42	130.32	209.10	365.38	234.16	320.84	125.67	855.15	1.44	14.66
	710	160.43	130.58	209.12	365.55	234.39	320.87	126.11	853.24	1.45	14.64
	711	160.45	130.62	208.97	365.47	235.19	320.89	125.83	856.32	1.44	14.63
	712	200.57	130.46	208.83	365.75	235.12	401.15	125.55	855.76	1.44	14.61
	713	200.59	130.60	209.18	365.84	235.24	401.18	125.89	854.16	1.44	14.63
	714	160.48	130.42	208.37	365.94	235.89	320.97	125.71	855.47	1.44	14.62
	715	160.50	130.72	208.58	365.71	235.21	321.00	126.29	850.39	1.44	14.64
	716	160.51	130.91	208.40	366.00	235.49	321.02	125.53	853.44	1.44	14.63
	717	160.52	130.47	208.83	366.26	236.01	321.05	125.66	853.95	1.44	14.64
	718	160.54	130.62	209.69	365.13	235.58	321.07	125.72	854.71	1.44	14.61
	719	200.69	130.88	208.65	365.75	234.34	401.37	125.47	855.08	1.44	14.63
	720	200.70	130.72	208.66	366.38	235.09	401.41	125.40	853.36	1.44	14.64
	721	160.58	130.51	209.14	365.45	235.24	321.15	125.57	853.22	1.44	14.67
	722	160.59	130.21	208.76	366.38	234.87	321.18	125.35	854.04	1.44	14.63
	723	160.60	131.03	208.99	366.42	234.57	321.20	125.93	852.73	1.44	14.68
	724	160.61	130.92	209.81	365.01	234.98	321.23	125.75	852.94	1.44	14.65
	725	160.63	130.42	208.68	364.78	234.94	321.26	125.67	859.75	1.44	14.62
	726	200.80	130.83	209.60	367.15	235.31	401.60	125.53	855.79	1.44	14.62
	727	200.82	130.94	209.44	366.27	235.34	401.63	125.20	852.23	1.45	14.64
	728	160.67	130.36	208.76	366.62	235.32	321.33	125.56	855.77	1.44	14.64
	729	160.68	130.52	209.11	366.23	234.71	321.36	125.79	858.04	1.44	14.64
	730	160.69	130.63	208.93	365.65	235.47	321.39	125.84	855.01	1.44	14.60
	731	160.71	130.55	209.39	366.42	235.30	321.41	125.34	851.68	1.45	14.64
	732	160.72	130.87	208.85	365.77	236.00	321.44	125.78	853.03	1.44	14.67
	733	200.92	130.74	209.29	365.39	235.16	401.83	125.93	854.34	1.44	14.64
	734	200.93	130.94	208.87	366.51	235.68	401.86	125.75	855.30	1.44	14.62
	735	160.76	130.66	209.17	365.64	234.98	321.52	126.15	856.99	1.44	14.66
	736	160.77	130.57	208.94	366.12	235.13	321.54	125.82	854.30	1.44	14.66
	737	160.78	130.56	208.98	367.64	234.74	321.57	125.29	856.83	1.44	14.64
	738	160.80	130.54	209.47	365.68	235.69	321.59	125.24	852.49	1.45	14.63
	739	160.81	130.82	209.47	366.25	235.54	321.62	125.57	854.02	1.44	14.65
	740	201.03	130.71	209.32	366.06	235.26	402.06	125.77	852.00	1.44	14.65
	741	201.05	130.97	209.73	366.19	235.77	402.09	125.77	855.26	1.44	14.66
	742	160.85	131.08	209.38	366.39	235.41	321.70	125.48	855.05	1.44	14.64
	743	160.86	130.97	208.94	366.35	235.04	321.72	125.83	851.91	1.44	14.64
	744	160.88	130.81	209.00	365.64	235.25	321.75	125.64	853.95	1.44	14.68
	745	160.89	130.91	209.47	365.43	235.50	321.78	125.52	855.27	1.44	14.68
	746	160.90	130.85	210.06	365.85	235.36	321.80	125.56	851.45	1.45	14.66
	747	201.14	130.97	209.34	364.51	235.34	402.29	125.65	853.53	1.45	14.61
	748	201.16	130.75	209.63	366.53	235.04	402.32	125.47	855.64	1.44	14.67
	749	160.94	130.93	209.41	366.47	235.69	321.88	125.53	854.88	1.44	14.60
	750	160.95	130.81	209.43	364.80	235.16	321.91	125.78	855.11	1.44	14.66
	751	160.97	130.83	209.56	367.03	235.80	321.93	125.49	850.03	1.44	14.70
	752	160.98	130.85	209.35	366.03	235.04	321.96	125.39	853.07	1.44	14.65
	753	160.99	130.78	209.51	366.21	235.71	321.99	125.70	856.60	1.44	14.65
	754	201.26	131.02	209.33	366.72	235.44	402.51	126.19	852.67	1.44	14.64
	755	201.27	130.77	209.73	366.89	235.31	402.55	125.34	852.68	1.45	14.67
	756	161.03	130.85	209.29	366.46	235.71	322.06	125.40	852.38	1.44	14.62
	757	161.04	131.29	209.20	366.20	235.96	322.09	125.28	851.19	1.44	14.65
	758	161.06	131.08	209.71	366.05	235.95	322.12	125.51	850.45	1.44	14.64
	759	161.07	130.78	209.29	366.29	236.07	322.14	125.59	853.81	1.45	14.68
	760	161.08	130.77	208.91	367.08	235.92	322.17	125.74	854.72	1.45	14.67
	761	201.37	130.84	209.68	366.38	235.36	402.74	125.39	851.28	1.44	14.63
	762	201.39	130.58	209.74	366.73	235.94	402.77	125.52	852.82	1.44	14.66
	763	161.12	130.56	209.69	367.20	235.09	322.25	125.40	854.44	1.44	14.70
	764	161.14	131.18	209.83	367.26	235.65	322.27	125.65	854.74	1.44	14.66
	765	161.15	130.80	209.90	366.22	236.37	322.30	125.51	855.26	1.44	14.67
	766	161.16	130.87	209.52	366.95	235.67	322.32	126.01	853.70	1.44	14.62
	767	161.18	131.44	209.67	366.99	235.84	322.35	125.37	850.59	1.44	14.70
	768	201.49	130.79	209.69	366.75	235.18	402.97	125.33	855.69	1.44	14.66
	769	201.50	131.31	209.38	366.86	235.43	403.00	125.48	853.08	1.44	14.67
	770	161.21	131.04	209.40	366.41	235.99	322.43	125.47	855.78	1.44	14.63
	771	161.23	131.25	209.61	366.82	236.05	322.45	125.21	851.72	1.44	14.69
	772	161.24	131.19	209.50	366.41	236.51	322.48	125.49	854.63	1.45	14.62
	773	161.25	131.09	209.25	366.66	236.04	322.51	125.06	851.25	1.44	14.63
	774	161.27	130.80	209.06	367.60	235.70	322.53	125.40	855.29	1.45	14.64
	775	201.60	131.19	209.02	367.41	235.71	403.20	125.26	853.97	1.45	14.69
	776	201.62	130.64	209.70	366.35	235.65	403.23	125.30	854.93	1.45	14.69
	777	161.31	130.95	209.65	365.80	235.84	322.61	125.80	853.73	1.44	14.66
	778	161.32	130.67	209.31	365.79	235.83	322.64	125.40	853.39	1.44	14.67
	779	161.33	131.04	209.84	367.48	235.33	322.66	125.64	853.18	1.44	14.71
	780	161.35	130.91	209.49	366.44	236.08	322.69	125.57	854.09	1.44	14.69
	781	161.36	131.43	210.02	366.97	236.34	322.72	125.67	854.47	1.44	14.65
	782	201.71	131.18	210.13	368.33	235.21	403.43	125.04	853.91	1.44	14.68
	783	201.73	131.17	209.81	367.16	235.37	403.46	125.71	853.97	1.45	14.65
	784	161.40	131.34	209.63	367.24	236.19	322.79	125.06	851.24	1.44	14.70
	785	161.41	131.24	210.08	366.10	236.22	322.82	125.14	851.67	1.45	14.69
	786	161.42	131.11	209.53	367.91	236.25	322.85	125.46	849.63	1.44	14.64
	787	161.44	131.27	210.33	367.44	235.78	322.87	125.22	852.81	1.44	14.70
	788	161.45	131.31	209.60	367.72	236.05	322.90	125.50	848.13	1.45	14.64
	789	201.83	131.25	209.86	366.86	235.56	403.66	125.80	851.91	1.44	14.70
	790	201.84	131.18	209.49	367.08	236.15	403.69	125.51	852.05	1.44	14.70
	791	161.49	131.33	210.16	367.49	235.51	322.98	125.25	850.32	1.44	14.70
	792	161.50	131.24	209.82	367.03	235.60	323.00	124.91	848.80	1.44	14.67
	793	161.51	131.06	209.79	367.23	235.94	323.03	124.96	849.32	1.44	14.67
	794	161.53	131.39	209.84	367.64	236.49	323.06	124.92	851.69	1.44	14.70
	795	161.54	131.01	209.79	366.63	235.92	323.08	125.33	851.50	1.44	14.72
	796	201.94	131.00	209.68	367.53	236.37	403.89	125.34	858.46	1.44	14.70
	797	201.96	131.11	209.87	366.80	236.16	403.92	125.55	856.23	1.45	14.68
	798	161.58	131.12	209.66	367.55	235.67	323.16	125.45	852.87	1.45	14.69
	799	161.59	131.11	209.97	366.52	236.14	323.19	125.36	850.75	1.45	14.68
	800	161.61	131.27	210.53	367.79	236.24	323.21	125.67	853.13	1.44	14.71
	801	161.62	131.07	210.35	366.87	236.17	323.24	125.71	851.10	1.45	14.69
	802	161.63	131.52	209.98	367.12	236.08	323.27	125.60	853.45	1.44	14.73
	803	202.06	131.05	209.65	368.62	236.29	404.11	125.36	850.23	1.44	14.70
	804	202.07	131.46	209.80	367.85	236.60	404.15	125.79	849.73	1.45	14.68
	805	161.67	131.20	209.84	366.42	235.57	323.34	125.12	851.68	1.45	14.74
	806	161.69	131.30	210.36	367.26	236.48	323.37	125.42	854.00	1.44	14.70
	807	161.70	131.39	210.07	367.56	236.67	323.40	125.29	849.47	1.45	14.69
	808	161.71	131.05	209.42	367.37	236.76	323.42	125.36	854.00	1.45	14.71
	809	161.72	131.54	209.98	367.65	235.64	323.45	125.06	853.63	1.44	14.70
	810	202.17	131.38	209.83	367.97	236.49	404.34	125.54	853.71	1.45	14.66
	811	202.19	131.12	209.62	367.80	235.91	404.38	125.67	849.82	1.45	14.71
	812	161.76	131.51	209.43	367.89	236.20	323.53	125.40	853.94	1.45	14.73
	813	161.78	131.36	210.00	367.39	236.55	323.55	125.45	852.72	1.44	14.71
	814	161.79	131.35	210.09	368.76	236.06	323.58	125.48	854.39	1.44	14.73
	815	161.80	131.23	209.74	367.65	236.24	323.61	125.33	849.59	1.45	14.70
	816	161.82	130.89	209.90	366.88	236.08	323.63	125.28	854.37	1.45	14.71
	817	202.29	131.27	210.21	367.58	236.59	404.57	125.50	851.72	1.44	14.73
	818	202.30	131.34	210.42	367.71	236.55	404.61	125.49	850.76	1.44	14.72
	819	161.86	131.16	210.35	368.29	236.39	323.71	125.11	853.69	1.45	14.69
	820	161.87	131.32	209.89	367.67	236.74	323.74	125.52	849.33	1.45	14.70
	821	161.88	131.23	210.10	367.23	235.63	323.76	125.41	851.92	1.45	14.74
	822	161.89	131.19	210.42	367.94	235.67	323.79	125.11	853.37	1.45	14.72
	823	161.91	131.25	210.47	368.33	236.08	323.82	125.10	852.56	1.45	14.76
	824	202.40	131.28	210.31	366.95	236.26	404.80	125.07	852.19	1.45	14.70
	825	202.42	131.63	210.28	368.15	236.33	404.84	125.01	850.84	1.45	14.74
	826	161.95	131.61	211.05	367.74	236.50	323.89	125.21	853.03	1.45	14.73
	827	161.96	131.27	210.16	368.24	236.73	323.92	125.21	848.68	1.45	14.74
	828	161.97	131.38	210.78	368.17	236.54	323.95	125.18	850.27	1.45	14.67
	829	161.99	131.32	210.49	367.93	236.69	323.97	125.11	851.01	1.45	14.71
	830	162.00	130.97	209.98	368.03	236.73	324.00	125.01	851.30	1.45	14.75
	831	202.52	131.54	210.32	368.23	236.80	405.03	125.39	852.96	1.44	14.78
	832	202.53	131.22	210.04	368.15	236.56	405.06	125.24	850.22	1.45	14.69
	833	162.04	131.24	210.23	367.02	236.84	324.08	125.56	852.03	1.45	14.69
	834	162.05	131.46	209.89	366.96	236.33	324.10	125.58	849.40	1.45	14.74
	835	162.07	131.44	210.86	367.72	236.43	324.13	125.16	853.97	1.45	14.69
	836	162.08	131.19	210.70	367.17	236.97	324.16	125.39	849.42	1.45	14.67
	837	162.09	131.18	210.39	367.66	236.71	324.18	125.37	851.29	1.45	14.71
	838	202.63	131.69	210.49	368.03	236.27	405.26	125.39	853.49	1.45	14.71
	839	202.65	131.51	210.86	367.68	237.19	405.29	124.92	852.20	1.45	14.74
	840	162.13	131.59	210.09	367.20	237.26	324.26	125.07	848.92	1.45	14.76
	841	162.14	131.25	210.73	368.03	236.11	324.29	125.70	854.01	1.45	14.71
	842	162.16	131.72	210.58	366.86	237.07	324.31	125.27	850.50	1.45	14.70
	843	162.17	131.61	210.17	367.30	236.80	324.34	125.27	853.19	1.45	14.72
	844	162.18	130.97	210.37	367.97	236.87	324.37	125.27	851.80	1.44	14.71
	845	202.75	131.81	210.53	367.82	236.76	405.49	125.47	852.28	1.44	14.72
	846	202.76	131.84	209.61	367.56	236.00	405.52	125.25	849.39	1.44	14.70
	847	162.22	131.37	210.19	366.71	236.68	324.45	125.82	850.38	1.45	14.77
